date,strategy_id,eur_value,usd_value,gbp_value,jpy_value,chf_value,aud_value,cad_value,nok_value,sek_value,cny_value,mxn_value,eur_pct_change,usd_pct_change,gbp_pct_change,jpy_pct_change,chf_pct_change,aud_pct_change,cad_pct_change,nok_pct_change,sek_pct_change,cny_pct_change,mxn_pct_change,avg_pct_change,value
2026-03-11,momentum-T4-size25,1108.6174192853,1288.2715706427002,958.6247612918,204046.2770882877,1002.3345454410002,1803.1145950947,1748.1858399263,12398.220732822201,11810.1622460591,8850.282246735,22614.9252699225,-0.07797956265490723,0.7305037903829603,-0.26516899226777235,0.5613793867564394,0.3193782405674331,-1.4918937130612402,0.7220432306128052,0.637787724788167,-0.5147317954153385,0.009563319119686773,-1.6751426176837119,-0.09493281716867985,0.9989981598672196
2026-03-11,momentum-T4-size50,1108.5153405088997,1288.1537869966,958.5367551419,204027.548199666,1002.2422493625002,1802.9493735818999,1748.0257458113,12397.0829398045,11809.0784699078,8849.469872197598,22612.849118688497,-0.08142989319001595,0.7270911753551951,-0.2685721938918103,0.5579401638375489,0.3159444001519745,-1.4952368839580534,0.7186080439221215,0.6343431527256933,-0.5181335610606294,0.0061482603486149815,-1.678504883367761,-0.09834565628428381,0.9990152931474368
2026-03-11,momentum-T6-size5,1109.2168194891,1288.9667031975,959.1429080496001,204156.52221091968,1002.8766885031,1804.0880546029002,1749.1294604587001,12404.919185586798,11816.5427763659,8855.0636660852,22627.1447978168,-0.027581715635669118,0.7811791794156351,-0.21489799732256049,0.6120355486982983,0.3699327683950459,-1.4423142761800625,0.7727469262418825,0.6884877289645943,-0.46461838278151574,0.05992742620181849,-1.6256132951906612,-0.044610553563017664,0.9994546434832285
2026-03-11,momentum-T6-size10,1108.6840463786,1288.3482930248001,958.6822818493001,204058.5023485439,1002.3948878809001,1803.2222484510003,1748.2901284421,12398.9634392068,11810.869627644299,8850.812340804301,22616.2806432797,-0.053571031531167164,0.7550436936738544,-0.24082357830067258,0.5859122432896097,0.343861140577012,-1.467883268310459,0.7465986555828643,0.6623419761096803,-0.4904616994003984,0.033954600597822605,-1.6511554316460064,-0.0705620635779873,0.9990079887810809
2026-03-11,momentum-T6-size25,1107.9225511159998,1287.4642468136003,958.0240060683,203918.4016507122,1001.7063575689001,1801.9846091987001,1747.0902300859002,12390.450794113101,11802.760883397503,8844.735694419302,22600.7525452986,-0.07990948708315244,0.7285618462475284,-0.2670808070819238,0.5594429995569948,0.3174500857498363,-1.4937812851405912,0.7200987123938268,0.6358490973548296,-0.5166473395345917,0.007638196834862466,-1.6770355468176443,-0.09685577522909318,0.9984181977341742
2026-03-11,momentum-T6-size50,1107.6870891202998,1287.1907132526999,957.8205973545998,203875.08198520003,1001.4936027960999,1801.6018127326,1746.7189141124998,12387.8185394319,11800.2535365241,8842.856542802301,22595.9513779677,-0.07161039387569287,0.736922412740286,-0.2587731180158627,0.5677981121896533,0.32579811687386095,-1.4855801645668236,0.7284549335274401,0.6442089126067997,-0.5083823159668809,0.015947289165404204,-1.6688657038152426,-0.0885529017397326,0.998355070476915
2026-03-12,momentum-T1-size5,1112.8919963652,1283.6161998994,960.1697760360001,204201.62756898758,1003.9384422489003,1799.1633213904001,1744.0407819544,12415.334970352402,11896.6313207919,8829.713939852001,22807.129967391196,0.27049169755915903,-0.4754233184207501,0.04636170681682685,-0.03853736935484565,0.045152152948753056,-0.3334020916351787,-0.3513333492153487,0.023297646460676464,0.6167401919615486,-0.34671467631362507,0.734337326399602,0.01736090156425617,1.000208740555486
2026-03-12,momentum-T1-size10,1112.906864061,1283.6335034886,960.1826266769,204204.3651945442,1003.9517098657,1799.1876302460998,1744.0642777695,12415.5012476442,11896.7907101322,8829.8322289233,22807.4355735483,0.2827621245097215,-0.4632564026865756,0.05860510588769115,-0.026309025324771095,0.0573850847746157,-0.32120810866699,-0.339148681771228,0.03553168816923318,0.6290469496245833,-0.33452593503653655,0.7466602470072505,0.029594822407908557,1.000230162011498
2026-03-12,momentum-T1-size25,1112.9494128025,1283.6829639919001,960.2193706994999,204212.19573525997,1003.9896804760999,1799.2571197947,1744.1314676218997,12415.976873213402,11897.2466347837,8830.1705921167,22808.309734806302,0.3142919184379009,-0.43199926069576916,0.09006028447297833,0.005109553204416669,0.08881505465488924,-0.28987766042151863,-0.30784332050809526,0.06696438415697725,0.6606666977677891,-0.30320911033222336,0.778321879263337,0.061027310909152914,1.0002928075358015
2026-03-12,momentum-T1-size50,1113.019650148,1283.7644180249,960.2799489969,204225.10929959544,1004.0524430007002,1799.3715288477001,1744.2421764381997,12416.7613665309,11897.9986007057,8830.7286773731,22809.751471141,0.35325430113174805,-0.3933886888983608,0.1289176048843856,0.043927357989372556,0.12764587378071027,-0.2511685698388129,-0.26916744170276785,0.1057984874190208,0.6997323998636187,-0.2645168753842382,0.8174401112677538,0.0998613236829482,1.0003963247614995
2026-03-12,momentum-T2-size5,1112.8703776661,1283.5914045540999,960.1511728787001,204197.66992375965,1003.9188140209999,1799.1286472024003,1744.0070816401997,12415.094188402301,11896.4006481749,8829.542722300299,22806.6878043518,0.2791324349436994,-0.4668525022499143,0.05499076362387855,-0.029923089288640084,0.053768219089685196,-0.32481106275051974,-0.3427511827038938,0.03191587817117021,0.6254095175158477,-0.33812919575737926,0.7430182167805068,0.025978908852221885,1.0001948361516193
2026-03-12,momentum-T2-size10,1112.8715253357,1283.5929872973002,960.1522221598001,204197.89705087838,1003.9196424608001,1799.1309590005,1744.0091927761998,12415.1077382422,11896.4137233722,8829.5524064482,22806.7129344498,0.2972253257129682,-0.44890747835507844,0.0730492626941021,-0.011888886095531272,0.07180905794632005,-0.30682701083589914,-0.32478196319828173,0.04995867460566869,0.6435594468052677,-0.32015383527014657,0.7611918863983178,0.04402131640070067,1.0002094214782107
2026-03-12,momentum-T2-size25,1112.9002302123001,1283.6266449233,960.1770725300001,204203.19909184915,1003.9451336484001,1799.178285545,1744.0548140479998,12415.4295826787,11896.7223350841,8829.7814100054,22807.304635159704,0.33549018116070534,-0.4109562691581168,0.11123240700274409,0.02625039783688243,0.109965515030543,-0.26879445972850385,-0.2867796309282051,0.08811625022836433,0.6819439065693352,-0.28213796693660104,0.7996261894032106,0.08217786549821439,1.0002749794617956
2026-03-12,momentum-T2-size50,1112.9827986224,1283.7223578249998,960.2482747799999,204218.37886618494,1004.0191780968001,1799.3125752647,1744.1847903471,12416.3519759463,11897.606463101401,8830.4375614395,22808.9995765114,0.3714523112135074,-0.37530649165547403,0.14709338132946798,0.06208512519466565,0.14581890409661988,-0.2330605832187576,-0.2510752249061634,0.12396701121182396,0.7180088130989639,-0.2464179163056108,0.8357383474923072,0.11802760705012273,1.0004127941240784
2026-03-12,momentum-T4-size5,1112.7534764878,1283.4568289047997,960.0503339698001,204176.23743627995,1003.8132081167,1798.9400249237,1743.8241261542005,12413.7909358127,11895.151873970799,8828.61589584,22804.293868332203,0.2929904591763634,-0.4530999801658463,0.06881765588546856,-0.016106086298855706,0.06758483788944278,-0.3110330611163714,-0.32898392819878514,0.045739639744018776,0.6393151448295278,-0.32435693089122475,0.7569422100619176,0.039800905537786875,1.0001003196391673
2026-03-12,momentum-T4-size10,1112.6875487802,1283.3812106594999,959.9935059218998,204164.16818005044,1003.7534518361001,1798.8341026265,1743.7212602471,12413.056785951301,11894.448507650202,8828.093848403,22802.945541207002,0.3194943449424687,-0.4268076111411257,0.09526411437569085,0.010313905185378787,0.09401187819101656,-0.2846872287161641,-0.3026589056630734,0.07217238105924034,0.6659047996890272,-0.29802246182082515,0.7835666426732951,0.0662319871613572,1.000064940745618
2026-03-12,momentum-T4-size25,1112.6845977586,1283.378587648,959.9909753895,204163.677715456,1003.7503774807001,1798.8304096198,1743.7173943693,12413.026435706903,11894.4196507524,8828.072411970601,22802.890246266597,0.36686943597926996,-0.37980990236858936,0.14251813148023962,0.05753627502721133,0.14125344139236404,-0.23759917902915692,-0.25560472204650597,0.11941796491415843,0.7134313901692103,-0.25095058152063154,0.8311545322419792,0.11347425329450447,1.0001317655695547
2026-03-12,momentum-T4-size50,1112.9576240049,1283.6941407065997,960.226442787,204213.81629855398,1003.9965047378,1799.2724603927002,1744.145764586,12416.0745768096,11897.3406233445,8830.2403526644,22808.489890426303,0.40074172486967363,-0.3462044932071558,0.17627781470412593,0.09129556304117385,0.1750330697409432,-0.20393879290658126,-0.22196362007810588,0.15319440143552926,0.7474093229341539,-0.2172957229179616,0.8651752404614852,0.14724768255248002,1.0004863200149412
2026-03-12,momentum-T6-size5,1112.5978889094,1283.2775059304,959.9161040270999,204147.6970496564,1003.6727194558,1798.6887340280998,1743.5804729274,12412.0555414436,11893.489051960998,8827.3817296956,22801.1060644208,0.3048159170410987,-0.44137658893647774,0.08061321947029226,-0.004322742750374122,0.07937475881388313,-0.29928254117224135,-0.3172428145967484,0.05752843488972065,0.6511741805648631,-0.3126113761962075,0.7688166941009099,0.051589740111701705,0.9999702595363359
2026-03-12,momentum-T6-size10,1112.4322002284,1283.0868937994999,959.7732028933999,204117.32750316823,1003.5229763739002,1798.4215992943002,1743.3213217958,12410.2087330012,11891.719540123398,8826.0683733985,22797.7137609399,0.33807231754104966,-0.40838329617742264,0.11379380476244934,0.02882759304184717,0.11253933022193326,-0.2662261493736498,-0.2842095007839277,0.09069543473965845,0.6845381841305223,-0.27956719059249585,0.8022234978504782,0.08475491139640384,0.9998546971168154
2026-03-12,momentum-T6-size25,1112.2727070515998,1282.9038175980002,959.6356225551,204088.1217390458,1003.37900389,1798.1647093808,1743.0720600561,12408.4327715287,11890.0179806547,8824.8054182854,22794.451430191104,0.3926407970681835,-0.3542179308580375,0.16822297526906865,0.08322941282381181,0.16697970502646864,-0.21198293250676772,-0.22999212980559908,0.14512770934970376,0.7392939509597182,-0.2253348977570634,0.8570461735921097,0.13918298483287242,0.9998078259828951
2026-03-12,momentum-T6-size50,1112.4238183074,1283.078882991,959.7660029506999,204115.9025060702,1003.5157860502001,1798.4094153893996,1743.3091771486002,12410.122094808,11891.6368186519,8826.0068465026,22797.554293941103,0.42762339957055134,-0.3194421944910854,0.20310751318911408,0.1181216058996684,0.20191674199958282,-0.17719772041959983,-0.195208109121099,0.18004425319199865,0.774417955046051,-0.19054585153726575,0.8922081332232663,0.17409506605010752,1.0000931573962764
2026-03-13,momentum-T1-size5,1111.1334586351,1279.8558275888,958.1397143157,203904.70622236308,1005.9005051789,1806.2134658873997,1744.5540622974,12415.996731132898,11962.935562768302,8810.307265512001,22792.428923409803,-0.1580151295762322,-0.29295145315981846,-0.21142737159267422,-0.14540596476107234,0.19543657732684158,0.3918568377411777,0.02943052412023964,0.0053301886906535504,0.5573362760306912,-0.21978825670002583,-0.0644581058748384,0.007940374749540196,1.0002881608777638
2026-03-13,momentum-T1-size10,1111.2216135558,1279.9576321187003,958.2158432750999,203920.9052695259,1005.9803810584,1806.3569844223,1744.6928003602,12416.983095047799,11963.885829208599,8811.0072268933,22794.2397357968,-0.15142781122316837,-0.2863645549846964,-0.20483430413721465,-0.13881188325639301,0.2020686027788523,0.39847729362276163,0.03603781114671885,0.01193546175898029,0.5639766279090356,-0.21319773175685441,-0.057857612746277105,0.014545627191976794,1.000375651761926
2026-03-13,momentum-T1-size25,1111.4407321306999,1280.2107548134,958.4050828134999,203961.1748452735,1006.1789300767,1806.7137519661,1745.0377143154997,12419.4351099467,11966.248081779599,8812.7472945439,22798.741297323697,-0.13555698529021512,-0.2704880625433063,-0.18894514538675855,-0.12292159588348175,0.2180549903224024,0.4144283821008812,0.0519597696861494,0.0278531183539782,0.5799782850105908,-0.1973155262521667,-0.04195154131918551,0.03046324443626255,1.0005975291788394
2026-03-13,momentum-T1-size50,1111.6940136942999,1280.5035157957,958.6238466135999,204007.73367978496,1006.4084517801,1807.1262193603,1745.4365417782,12422.2700574178,11968.9791842869,8814.7591681343,22803.945957442502,-0.11910269989607344,-0.2540109527429416,-0.1724603731474394,-0.10643922314743139,0.23464997230210563,0.43096661185730023,0.06847474256351632,0.04436495736922461,0.5965758272739274,-0.18084022080440265,-0.025451893703636822,0.04697515890219534,1.000866262524708
2026-03-13,momentum-T2-size5,1111.1971166694,1279.9293586145,958.1947712229002,203916.41088210233,1005.9582084286001,1806.3171561918,1744.6543507013,12416.7094095276,11963.6221949499,8810.8129953468,22793.7373421733,-0.15035542595797927,-0.2852968574428916,-0.20375975274125893,-0.1377386146288224,0.20314335971369935,0.3995550290735257,0.03711390096487555,0.013010139921517167,0.5650578587844732,-0.21212567335106275,-0.05678361667243349,0.015620031605785683,1.0003510669011455
2026-03-13,momentum-T2-size10,1111.3300687831,1280.0828685318,958.3096250487,203940.8431646924,1006.078690148,1806.5336211936,1744.8636107652997,12418.197097990502,11965.0554678992,8811.868695806701,22796.468503235395,-0.13851163566567626,-0.2734604193258372,-0.19190676942404755,-0.1258846882844901,0.21506180334390287,0.411457662715811,0.04899159893416184,0.02488387385302167,0.5769952703657525,-0.20027867583168002,-0.04491849063846951,0.027493593640222656,1.000484414992103
2026-03-13,momentum-T2-size25,1111.6072963592,1280.4029219578,958.5490315237,203991.7804483686,1006.3299160847,1806.9849401981003,1745.2998180947,12421.298735559,11968.0436176752,8814.0696970864,22802.1625045174,-0.11617697777395758,-0.2511417925336714,-0.16955633006423984,-0.1035334629529729,0.23754111219539248,0.4339011156270934,0.07138560305971524,0.0472730552029189,0.5995036328684341,-0.17793999861873583,-0.022545981318530847,0.04988272506285869,1.000773943879673
2026-03-13,momentum-T2-size50,1111.8417799436,1280.6737680111003,958.7514549331,204034.86664183426,1006.5424327351001,1807.3667055796998,1745.6687647055996,12423.922353001102,11970.571123048598,8815.9315458807,22806.978906278797,-0.10251898593692005,-0.23748046416085844,-0.15587842084306353,-0.08986077813835004,0.25131538254906305,0.44762263242755257,0.08508125782958419,0.06097102489900664,0.6132717548986418,-0.16427289653396449,-0.008859091894078635,0.06358103773605574,1.0010488669602267
2026-03-13,momentum-T4-size5,1111.1718550199,1279.9004957667998,958.1731117232999,203911.7910525002,1005.9354053126001,1806.2762756696002,1744.6149649068,12416.428098566901,11963.351050571699,8810.6134172546,22793.221025751,-0.14213583703123034,-0.277090203418419,-0.19553373193860552,-0.12951868792384885,0.21141355570341844,0.4078096347993172,0.045350832158950916,0.02124381478500025,0.5733359046060971,-0.20391054269198755,-0.04855595461597633,0.023855344039337836,1.000338897011156
2026-03-13,momentum-T4-size10,1111.2761947546,1280.0211680074003,958.2633275291,203930.97779622528,1006.0300197236,1806.4463094780997,1744.7793992664,12417.5963984226,11964.4765152077,8811.442506131301,22795.3658847492,-0.1268418997900234,-0.2618117379459599,-0.18022813509954266,-0.11421709593012998,0.22680548528481378,0.4231744795412215,0.06068280770690353,0.036571269668536535,0.5887453084727484,-0.1886176399757037,-0.03323981300619339,0.03918391172060643,1.0004568053091483
2026-03-13,momentum-T4-size25,1111.4980308795,1280.2774394458002,958.4548516478,203971.73678229944,1006.2311164440999,1806.8075443451,1745.128463802,12420.0783691351,11966.8674812174,8813.2038178575,22799.922161872,-0.10664000216145321,-0.24163939090514958,-0.16001439399748635,-0.09401326195938924,0.24714700179004986,0.4434623009840039,0.08092305767301326,0.05681075009969097,0.6090909232416174,-0.16842401624322126,-0.013016264002248788,0.059426064047220645,1.0007261045131188
2026-03-13,momentum-T4-size50,1111.8074702326,1280.6342424281,958.7215936808,204028.5312637702,1006.5114297862999,1807.3108427603,1745.6144400936,12423.536875428503,11970.199383187299,8815.6580265684,22806.2707387143,-0.10334209924015123,-0.23836661565000686,-0.1567181488808298,-0.0907309006521454,0.2504914147242653,0.4467573724684996,0.08420600717100016,0.06010191524493819,0.6123953423661572,-0.16514076076761278,-0.00972949863259472,0.0627203661955927,1.0011138286985914
2026-03-13,momentum-T6-size5,1111.0816958642,1279.7969498547,958.095491856,203895.2723210597,1005.8538592791999,1806.1299592179003,1744.4737848324999,12415.422228244697,11962.381775747599,8809.8997166913,22791.374658746503,-0.1362750244552606,-0.27122396049297876,-0.1896636761756552,-0.1236480902036824,0.21731584221822328,0.4137027740834332,0.051234337558277526,0.02712432916413866,0.5792473805257503,-0.19804301592045986,-0.04267953338229955,0.02973557844722606,1.0002676064773093
2026-03-13,momentum-T6-size10,1111.1070464538,1279.8267063955,958.1175906727,203899.9684391059,1005.876995687,1806.1716576573,1744.5142564002003,12415.7082042136,11962.6570528975,8810.102725590299,22791.899773906698,-0.1191222057693012,-0.2540893699214542,-0.1725003590128179,-0.1064873162514613,0.23457552726951408,0.43093668170138744,0.06842884266289255,0.04431409117057449,0.5965286394011793,-0.18089195701589522,-0.02550250035669304,0.04692637035253865,1.0003238926349716
2026-03-13,momentum-T6-size25,1111.1631319459002,1279.8917205694001,958.1659477639001,203910.27936689247,1005.9280398760999,1806.2632881461002,1744.6025981634996,12416.3363373239,11963.2617968309,8810.5484741493,22793.0524466434,-0.09975746942859495,-0.23478743981287734,-0.15314925338919094,-0.0871399916065317,0.25404517896203677,0.45038025287955097,0.0878069325114545,0.06369511718946229,0.6160109790865697,-0.1615553370339274,-0.006137386337146834,0.06631014391098226,1.0004707999911377
2026-03-13,momentum-T6-size50,1111.3556353497,1280.1129524872001,958.3314789824,203945.54741102536,1006.1024659036,1806.5760879068998,1744.9039718366998,12418.484380084801,11965.3311758622,8812.0725251028,22796.994504912906,-0.0960230210932969,-0.23115730007853977,-0.14946601191223904,-0.08345998178157092,0.25776175017445296,0.45410530258661874,0.09148088640869591,0.06738278006385476,0.6197158417646272,-0.1578779808597314,-0.002455478429744321,0.07000061698573884,1.000793228776886
2026-03-14,momentum-T1-size5,1109.3713466685,1270.4337916213,960.0444705141001,202926.65784590208,1009.1880990377001,1823.3450662172997,1743.1735609685998,12410.4377137259,12044.1764187903,8761.1456632173,22807.219474404003,-0.15858688737214202,-0.7361794793129617,0.19879733299235183,-0.47965954027290103,0.32683091835364614,0.9484814864605837,-0.07913204632834278,-0.044773025697238816,0.6791046862681549,-0.5580009960282004,0.06489238616867249,0.014706803202874758,1.0004352712890459
2026-03-14,momentum-T1-size10,1109.5749890998002,1270.6671285732,960.2206066454,202963.88209126933,1009.3730464764001,1823.6794678712004,1743.4931885378999,12412.7140489863,12046.385559809598,8762.752804805199,22811.4028952241,-0.14818146406736007,-0.7258446148816537,0.20921834932805966,-0.46931096985453197,0.3372496603194828,0.9589734254240087,-0.06875776767419567,-0.034380702855285904,0.6895730348711995,-0.547660679936987,0.07529603806151496,0.02510675533947738,1.0006268136292897
2026-03-14,momentum-T1-size25,1110.077439238,1271.2428450251,960.6551777812,203055.72472819622,1009.8293499255001,1824.5045195796001,1744.2817991301,12418.330404756702,12051.8361208755,8766.718076481,22821.724553176802,-0.12265997216841765,-0.7005026129160341,0.23477494099829752,-0.443932585583581,0.36280026739596066,0.9847031713872668,-0.043317985576964084,-0.008894971310843951,0.715245401156454,-0.5223027113394898,0.10080931904693871,0.05061111464450793,1.001103942741462
2026-03-14,momentum-T1-size50,1110.6331391497,1271.879591853,961.135765176,203157.2955623789,1010.3339384271001,1825.4169251406004,1745.1539285947,12424.541639221601,12057.8639770138,8771.1033705247,22833.1394462955,-0.09542864597017686,-0.6734791303826393,0.2620338072408257,-0.4168656266438093,0.39004905414464747,1.0121432351734179,-0.016191547314133272,0.018286366286530183,0.7426263456418193,-0.4952579733252204,0.12801946166457143,0.07781230422871209,1.0016450596258264
2026-03-14,momentum-T2-size5,1109.5813275111,1270.6743463425,960.2261433773001,202965.04748150049,1009.3788965087001,1823.6899952265,1743.5032303092,12412.785361168399,12046.454788852501,8762.8031026303,22811.5339831943,-0.14540976880348838,-0.7230877399373283,0.21199992062233852,-0.46654577553931487,0.3400427623572422,0.9617823190766045,-0.06597985392563671,-0.03160296524448786,0.6923705258560165,-0.5448974202704692,0.07807688907633252,0.027886263024346273,1.0006300274308284
2026-03-14,momentum-T2-size10,1109.9374200326001,1271.0822994326,960.5341889997001,203030.14592052143,1009.7023953341001,1824.2748670537997,1744.0622475332998,12416.7663222877,12050.3182597737,8765.613683305,22818.8501610896,-0.12531369298994535,-0.7031239398995519,0.23213415506361013,-0.44654971021941514,0.360181089370557,0.9820600985260213,-0.0459269840379317,-0.011521605684881303,0.7125983837120519,-0.5249171781657607,0.09818037320572816,0.04798190808004385,1.0009644665044597
2026-03-14,momentum-T2-size25,1110.6637702657,1271.9143633127999,961.1625317399998,203162.9347626326,1010.3622744431,1825.4679258971998,1745.2025868456003,12424.886817999903,12058.199092615101,8771.3467458201,22833.7739060483,-0.08487944407979855,-0.662959955763033,0.2726516985933868,-0.4063132759144673,0.40069944199696916,1.0228632949798284,-0.0055710341622446855,0.028886532055069847,0.75330169090255,-0.4847131090921869,0.1386333490283513,0.08841810804949318,1.0016588092667038
2026-03-14,momentum-T2-size50,1111.2218577592,1272.5536797415,961.6452437547998,203264.9512602204,1010.8691304791,1826.3844522679,1746.0786618756001,12431.125463298898,12064.253563798802,8775.7512496796,22845.2391722339,-0.05575633112396242,-0.6340481450018965,0.30182888451540446,-0.3773450069028532,0.42985746087652876,1.0522350903935955,0.023480810236620367,0.05797774722937042,0.7826062748988202,-0.45576914920435524,0.1677568349246455,0.11752949734926527,1.0022253946617856
2026-03-14,momentum-T4-size5,1109.715110934,1270.8276066390001,960.3418545796001,202989.49270256452,1009.5003120222999,1823.9096466808,1743.7130683867001,12414.280189722598,12047.905517879499,8763.858488406298,22814.281233160204,-0.1310998005681073,-0.7088745693753385,0.22634144391712116,-0.4523026084833996,0.3543872390684964,0.9762277924324199,-0.051696021084402105,-0.017298927092815507,0.7067791202512574,-0.5306659892345075,0.09239680247653029,0.042199498391568585,1.0007610350079104
2026-03-14,momentum-T4-size10,1110.1266433843,1271.299049625,960.6978391859998,203064.718099937,1009.8740876306,1824.5855223649,1744.3590037234999,12418.880415718902,12052.3699843256,8767.1062791702,22822.735516778903,-0.10344425406808178,-0.6814042298986372,0.2540545575481003,-0.42478082812602025,0.3821027038592829,1.004137947063644,-0.024094481117611807,0.010340304637904939,0.7346202653010461,-0.5031665011744676,0.12006664937110446,0.06985746667238762,1.0011556990884887
2026-03-14,momentum-T4-size25,1110.8141501561001,1272.0865262867999,961.2925282917998,203190.3919508423,1010.4985108425001,1825.7146962397,1745.4381915591,12426.565803495901,12059.828551255503,8772.5321293592,22836.8596211542,-0.061527839402352784,-0.6397764192850195,0.2960678470270435,-0.38306524412794696,0.42409684302753453,1.0464397247938853,0.017748135081429996,0.05223344143240321,0.7768204184095014,-0.4614858494012125,0.16200695344464244,0.1117780009999917,1.0018446961482288
2026-03-14,momentum-T4-size50,1111.2459812687998,1272.5810320851,961.6660276327,203269.3282747458,1010.8906692722999,1826.4239757788,1746.1161023273,12431.393132587902,12064.513389421902,8775.940118226199,22845.7311468622,-0.05050235574354983,-0.6288454639265949,0.3071208546159376,-0.3721062854894871,0.4350908848526191,1.0575454186568518,0.02873843285079138,0.06323688043247626,0.7879067274942074,-0.4505382153266467,0.17302437825100384,0.12278829606069172,1.0023430793104784
2026-03-14,momentum-T6-size5,1109.7319959505999,1270.8471015524,960.3563542656,202992.55395579638,1009.5153517135001,1823.9370430719,1743.7392353021,12414.4671946745,12048.086968035099,8763.9906900813,22814.624998514097,-0.12147620815139402,-0.6993178334513126,0.23597464227916565,-0.4427362905412846,0.364018331343283,0.985924836865597,-0.042107226648312596,-0.007692316480580925,0.7164559190148703,-0.5211072553189192,0.102013766680243,0.051813669599214074,1.0007858818300372
2026-03-14,momentum-T6-size10,1110.1032048117002,1271.2724205758,960.6773861667999,203060.3914999526,1009.852299389,1824.5464880741001,1744.3216659615998,12418.615523093402,12052.1128526334,8766.919534752102,22822.2488416884,-0.09034607829224621,-0.6683940706154088,0.2671692409177768,-0.4117592295773442,0.39520773603982684,1.0173357741995104,-0.011039774418234241,0.023416456250271896,0.7477920610808746,-0.49015536121690284,0.13315725359782313,0.08294400072417704,1.0011536012917228
2026-03-14,momentum-T6-size25,1110.6043555596998,1271.846435814,961.1107751159001,203151.97388302,1010.3071379413001,1825.369355159,1745.1080494745001,12424.216004783899,12057.5480344594,8770.873523073999,22832.5414319948,-0.050287520359126904,-0.6285910461098217,0.3073400133737143,-0.371881930732914,0.43532915791268423,1.057767554613243,0.02897228924986391,0.06346209740075652,0.7881315249113412,-0.45031193224474464,0.1732500964661928,0.1230163913164717,1.0017015430654619
2026-03-14,momentum-T6-size50,1110.8911226827,1272.1746203504001,961.3588247526,203204.388343342,1010.5674849808,1825.8405092661,1745.5582980089,12427.421509952099,12060.658964093,8773.1364175186,22838.4325303295,-0.041796941701190395,-0.6201274755775409,0.31589756118775936,-0.3634102715611879,0.4437936719685837,1.0663498475461397,0.03749926544733706,0.0719663494655591,0.7966999561458457,-0.44184960431592324,0.18176968638416421,0.1315265495445042,1.0021095375787712
2026-03-15,momentum-T1-size5,1108.4719137984,1271.1808515381,960.168086907,202943.6643532595,1011.0159036135,1820.4309986883998,1743.5491237277,12383.744067296999,12048.8494048362,8770.172233000001,22817.004824690397,-0.08107590598956275,0.05880353007978616,0.01287611112781745,0.008380617676324312,0.18111634268604063,-0.15981985982200744,0.021544771416304974,-0.2150902896791301,0.038798718014538255,0.10302955948556768,0.042904617537338985,0.0010425647757289227,1.0004457014747883
2026-03-15,momentum-T1-size10,1108.6868557615999,1271.4274772561998,960.3541665398,202983.014886007,1011.2120830736001,1820.7838394664002,1743.8869464275997,12386.1456775527,12051.185335673,8771.872836507098,22821.4288981373,-0.0800426602009882,0.05983854196760592,0.013909292664164343,0.00942669924349725,0.18219592881143878,-0.1587794596481508,0.02258442374701988,-0.21404159741977546,0.03984411622533766,0.10407724496003311,0.04395171554880384,0.0020876587180896646,1.0006477033022
2026-03-15,momentum-T1-size25,1109.2237693128,1272.0435105834,960.8190254695999,203081.3115194666,1011.7020896670001,1821.6652484925999,1744.7308364197,12392.144803939,12057.020467790098,8776.1208842013,22832.48013955,-0.07690183540581909,0.06298289594574581,0.01705582733424743,0.012600871659557023,0.18545111029286165,-0.15561874780417048,0.0257433913387143,-0.210862490884216,0.043017071113494176,0.10725573285544181,0.047128718726475664,0.005259322288393848,1.0011565940242526
2026-03-15,momentum-T1-size50,1109.8343609336,1272.744045171,961.3477533815001,203193.0990612482,1012.2592667937,1822.6676626667002,1745.6905514702999,12398.9672632918,12063.6564876563,8780.951941399902,22845.048146890702,-0.07192097803883599,0.06796660026131396,0.02205601052222849,0.017623535876579877,0.19056356451781975,-0.1506101119166767,0.030749314820159166,-0.20583758075283237,0.048039276720514786,0.11228428692676629,0.052155335989657284,0.01027902317515405,1.0017480189536383
2026-03-15,momentum-T2-size5,1108.6936757963,1271.4352473423999,960.3601220735999,202984.26583202928,1011.2182633184,1820.7950995589001,1743.8978268436,12386.2218402839,12051.259778604099,8771.9268337323,22821.569638177294,-0.07999879709502218,0.05988166850853673,0.013952827385906084,0.009468798084827527,0.18222758728778457,-0.158738364260226,0.022632394798022426,-0.214001290698202,0.03988716876307836,0.10411886465029521,0.04399377521208889,0.0021295120579172366,1.0006513359679177
2026-03-15,momentum-T2-size10,1109.0719910956002,1271.8692595292,960.6877139227998,203053.5288154407,1011.5634853137999,1821.4162089703002,1744.4925886583999,12390.4488486587,12055.3715723558,8774.9200873731,22829.356791831597,-0.07797096677527231,0.0619125997546627,0.015983285640218742,0.011516957155912895,0.18432064619238875,-0.15670106161776906,0.024674642531178844,-0.21195110664006944,0.041935096427861154,0.10616945263998064,0.04604364666855189,0.004175744725240436,1.0010062642253714
